Mashine_code,E_TIME,INGOT_ID,LOT_ID,BRICK_ID,WIRESAW_TOOL_ID,WAFER_ID,BIN_NUM,SORTING_NAME,CSI_left,CSI_right,CSI_front,CSI_rear,TMEAN,TMIN,TMAX,TTV,ETV,ETTV,RMEAN,RMAX,RMIN,"SMART1 GROOVE","SMART1 Surfce GROOVE",STEP,BOW,WARP,PN_TYPE,"SMART2 GROOVE","SMART2 Surface GROOVE",STAIN_TOP,STAIN_BTM,top_chip,btm_chip,WIDTH,LENGTH,DIAMETER_45,DIAMETER_135,Chamfer_TL,Chamfer_TR,Chamfer_BL,Chamfer_BR,RECTANGULARITY_TL,RECTANGULARITY_TR,RECTANGULARITY_BL,RECTANGULARITY_BR,ChamferX_TL,ChamferX_TR,ChamferX_BR,ChamferX_BL,ChamferY_TL,ChamferY_TR,ChamferY_BR,ChamferY_BL,Pinhole,Crack,Inclusion,RECIPE
"FAB2-Tool52 2-A1","20190628 11:11:51",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,59,7," A+",0,0,0,0,181.548,177.168,186.181,9.012,,,1.572,1.645,1.543,5.423,6.519,5.423,4.505,18.867,,,,0,0,0,0,156.884,156.956,220.259,220.226,1.692,1.394,1.704,1.704,-0.05,0.032,0.014,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:11:52",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,60,7," A+",0,0,0,0,180.370,177.914,183.033,5.119,,,1.581,1.660,1.556,4.712,5.387,4.796,3.089,17.189,,,,0,0,0,0,156.875,156.949,220.251,220.216,1.682,1.392,1.704,1.688,-0.049,0.034,0.011,0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:11:52",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,61,7," A+",0,0,0,0,181.751,178.336,186.493,8.157,,,1.583,1.655,1.548,4.295,5.939,5.124,4.334,18.058,,,,0,0,0,0,156.879,156.952,220.257,220.220,1.666,1.382,1.729,1.696,-0.049,0.034,0.012,0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:11:53",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,62,7," A+",0,0,0,0,181.362,177.998,184.882,6.884,,,1.574,1.646,1.541,4.373,5.855,4.494,2.734,19.477,,,,0,0,0,0,156.881,156.949,220.249,220.219,1.666,1.396,1.731,1.687,-0.051,0.038,0.01,0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:11:53",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,63,7," A+",0,0,0,0,181.663,177.805,185.24,7.435,,,1.579,1.658,1.546,3.921,5.363,4.556,7.199,19.018,,,,0,0,0,0,156.875,156.948,220.230,220.214,1.689,1.394,1.725,1.705,-0.052,0.039,0.004,0.008,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:11:54",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,64,7," A+",0,0,0,0,182.188,178.362,186.427,8.065,,,1.574,1.645,1.543,9.073,5.684,9.941,4.822,19.365,,,,0,0,0,0,156.880,156.952,220.254,220.223,1.668,1.378,1.733,1.701,-0.05,0.035,0.01,0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:11:54",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,65,7," A+",0,0,0,0,180.969,178.645,183.905,5.260,,,1.574,1.653,1.539,3.740,5.765,4.834,5.645,18.244,,,,0,0,0,0,156.882,156.953,220.261,220.230,1.657,1.384,1.723,1.687,-0.049,0.033,0.009,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:11:55",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,66,7," A+",0,0,0,0,180.943,177.933,184.595,6.662,,,1.687,1.773,1.651,3.532,5.706,5.447,3.119,17.298,,,,0,0,0,0,156.886,156.957,220.275,220.225,1.682,1.386,1.703,1.675,-0.047,0.032,0.008,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:11:55",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,67,7," A+",0,0,0,0,180.771,177.058,184.445,7.387,,,1.571,1.646,1.539,3.971,6.611,5.166,4.617,18.375,,,,0,0,0,0,156.885,156.958,220.270,220.223,1.696,1.386,1.702,1.692,-0.044,0.027,0.012,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:11:57",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,68,7," A+",0,0,0,0,181.175,177.678,185.349,7.671,,,1.576,1.652,1.543,3.384,5.892,4.605,4.324,18.481,,,,0,0,0,0,156.878,156.949,220.265,220.203,1.681,1.380,1.737,1.674,-0.046,0.031,0.011,0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:11:58",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,69,7," A+",0,0,0,0,180.634,178.042,184.095,6.053,,,1.577,1.645,1.545,4.199,6.552,5.321,5.225,17.806,,,,0,0,0,0,156.886,156.956,220.279,220.235,1.654,1.377,1.723,1.672,-0.046,0.028,0.013,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:11:58",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,70,7," A+",0,0,0,0,181.354,177.63,185.014,7.384,,,1.571,1.649,1.538,4.904,6.069,6.728,3.094,20.334,,,,0,0,0,0,156.883,156.954,220.275,220.227,1.672,1.378,1.712,1.678,-0.046,0.027,0.011,0.008,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:11:58",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,71,6," A+",0,0,0,0,181.711,177.963,186.5,8.537,,,1.581,1.664,1.548,7.947,8.047,8.692,3.349,18.637,,,,0,0,0,0,156.875,156.947,220.262,220.206,1.694,1.385,1.705,1.673,-0.049,0.031,0.012,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:11:58",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,72,6," A+",0,0,0,0,181.469,178.466,184.316,5.850,,,1.580,1.650,1.554,7.855,7.307,8.021,4.562,16.988,,,,0,0,0,0,156.881,156.951,220.266,220.208,1.692,1.376,1.731,1.677,-0.048,0.032,0.01,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:11:59",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,73,6," A+",0,0,0,0,180.184,177.224,184.487,7.263,,,1.572,1.643,1.539,3.297,6.167,4.396,2.803,17.418,,,,0,0,0,0,156.880,156.952,220.273,220.216,1.674,1.372,1.728,1.680,-0.048,0.032,0.011,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:11:59",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,74,6," A+",0,0,0,0,181.046,177.462,184.373,6.912,,,1.586,1.669,1.554,4.808,6.387,5.103,3.449,17.017,,,,0,0,0,0,156.883,156.952,220.270,220.232,1.664,1.373,1.704,1.675,-0.048,0.033,0.009,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:00",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,75,6," A+",0,0,0,0,181.070,177.521,183.869,6.348,,,1.569,1.640,1.539,4.194,6.231,5.003,4.667,19.516,,,,0,0,0,0,156.886,156.955,220.281,220.226,1.687,1.378,1.698,1.674,-0.046,0.03,0.012,0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:00",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,76,6," A+",0,0,0,0,181.701,178.643,185.42,6.777,,,1.578,1.657,1.543,3.864,7.182,4.513,2.398,17.711,,,,0,0,0,0,156.882,156.952,220.273,220.209,1.690,1.376,1.726,1.672,-0.049,0.034,0.01,0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:01",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,77,6," A+",0,0,0,0,181.196,178.523,184.303,5.780,,,1.575,1.648,1.544,3.730,6.505,4.175,4.480,19.006,,,,0,0,0,0,156.878,156.948,220.267,220.218,1.679,1.369,1.731,1.660,-0.052,0.042,0.006,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:01",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,78,6," A+",0,0,0,0,180.474,176.963,184.025,7.062,,,1.569,1.650,1.536,3.517,5.792,4.421,2.341,17.925,,,,0,0,0,0,156.879,156.949,220.265,220.227,1.663,1.375,1.711,1.664,-0.049,0.035,0.009,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:02",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,79,6," A+",0,0,0,0,181.352,178.161,185.053,6.892,,,1.571,1.645,1.545,4.804,5.897,5.171,1.462,18.091,,,,0,0,0,0,156.876,156.948,220.269,220.224,1.681,1.377,1.696,1.671,-0.048,0.033,0.011,0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:02",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,80,6," A+",0,0,0,0,180.428,178.015,184.523,6.509,,,1.570,1.647,1.533,3.264,6.621,5.184,1.856,16.773,,,,0,0,0,0,156.884,156.956,220.284,220.224,1.693,1.365,1.702,1.674,-0.045,0.028,0.01,0.007,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:03",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,81,6," A+",0,0,0,0,181.996,178.575,185.892,7.317,,,1.584,1.652,1.546,4.541,6.547,4.799,3.326,18.246,,,,0,0,0,0,156.881,156.952,220.283,220.215,1.681,1.357,1.721,1.667,-0.048,0.033,0.013,0.002,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:03",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,82,6," A+",0,0,0,0,180.417,177.671,183.232,5.561,,,1.573,1.636,1.543,7.711,7.802,7.711,3.530,17.949,,,,0,0,0,0,156.887,156.956,220.301,220.229,1.664,1.351,1.715,1.669,-0.042,0.025,0.012,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:04",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,83,6," A+",0,0,0,0,180.897,177.252,184.373,7.121,,,1.580,1.652,1.549,6.819,6.656,6.819,0.669,17.880,,,,0,0,0,0,156.878,156.949,220.274,220.222,1.675,1.364,1.695,1.674,-0.048,0.031,0.011,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:04",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,84,6," A+",0,0,0,0,181.158,177.715,185.925,8.210,,,1.578,1.644,1.550,3.703,6.175,4.826,4.605,17.410,,,,0,0,0,0,156.878,156.949,220.275,220.217,1.688,1.361,1.688,1.679,-0.046,0.03,0.013,0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:05",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,85,6," A+",0,0,0,0,180.919,177.768,183.87,6.102,,,1.575,1.635,1.539,5.173,6.365,6.134,5.133,19.085,,,,0,0,0,0,156.886,156.955,220.292,220.216,1.697,1.360,1.704,1.675,-0.048,0.026,0.015,0.007,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:05",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,86,6," A+",0,0,0,0,181.262,178.186,185.666,7.481,,,1.573,1.640,1.536,5.102,6.109,5.705,2.134,16.582,,,,0,0,0,0,156.887,156.958,220.307,220.218,1.673,1.353,1.729,1.666,-0.043,0.028,0.014,0,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:06",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,87,6," A+",0,0,0,0,182.410,178.951,187.069,8.118,,,1.598,1.656,1.565,4.696,6.975,4.933,1.637,18.086,,,,0,0,0,0,156.884,156.954,220.294,220.225,1.677,1.359,1.693,1.666,-0.046,0.028,0.014,0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:06",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,88,6," A+",0,0,0,0,180.338,177.64,184.559,6.919,,,1.578,1.650,1.544,5.781,6.375,6.885,1.188,17.733,,,,0,0,0,0,156.884,156.954,220.286,220.221,1.701,1.360,1.690,1.675,-0.046,0.029,0.012,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:07",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,89,6," A+",0,0,0,0,180.727,177.291,183.418,6.127,,,1.576,1.636,1.547,7.696,7.579,9.342,1.439,20.815,,,,0,0,0,0,156.880,156.949,220.284,220.209,1.698,1.354,1.699,1.670,-0.046,0.03,0.013,0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:07",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,90,6," A+",0,0,0,0,181.835,178.624,187.904,9.280,,,1.593,1.665,1.557,13.050,7.641,13.894,1.895,18.012,,,,0,0,0,0,156.886,156.954,220.296,220.214,1.681,1.352,1.725,1.669,-0.045,0.027,0.013,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:08",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,91,6," A+",0,0,0,0,180.259,177.043,183.659,6.615,,,1.575,1.631,1.538,8.082,6.363,8.625,2.375,17.710,,,,0,0,0,0,156.879,156.948,220.286,220.220,1.674,1.345,1.695,1.660,-0.048,0.033,0.012,0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:08",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,92,6," A+",0,0,0,0,181.268,178.308,186.243,7.935,,,1.575,1.631,1.543,5.442,6.693,7.482,2.138,16.971,,,,0,0,0,0,156.878,156.948,220.280,220.213,1.698,1.356,1.696,1.669,-0.048,0.033,0.012,0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:09",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,93,6," A+",0,0,0,0,181.230,177.494,185.36,7.866,,,1.578,1.629,1.542,4.653,6.262,6.444,2.341,16.532,,,,0,0,0,0,156.885,156.954,220.294,220.211,1.697,1.350,1.710,1.666,-0.046,0.029,0.015,0.002,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:09",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,94,6," A+",0,0,0,0,181.393,178.118,186.358,8.240,,,1.573,1.626,1.546,3.935,6.282,5.567,1.365,17.141,,,,0,0,0,0,156.877,156.951,220.298,220.202,1.695,1.346,1.719,1.661,-0.046,0.029,0.013,0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:10",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,95,6," A+",0,0,0,0,181.439,178.777,184.692,5.915,,,1.579,1.646,1.545,4.406,5.821,5.594,1.537,16.908,,,,0,0,0,0,156.880,156.951,220.291,220.219,1.671,1.358,1.715,1.659,-0.046,0.03,0.011,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:10",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,96,6," A+",0,0,0,0,181.846,178.407,187.065,8.658,,,1.577,1.625,1.536,4.027,5.608,5.644,2.501,18.060,,,,0,0,0,0,156.883,156.957,220.306,220.223,1.689,1.350,1.686,1.657,-0.046,0.027,0.013,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:11",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,97,6," A+",0,0,0,0,180.642,177.719,184.349,6.630,,,1.596,1.664,1.550,4.636,5.672,6.691,0.199,17.489,,,,0,0,0,0,156.878,156.950,220.286,220.215,1.701,1.361,1.681,1.654,-0.048,0.034,0.012,0.002,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:11",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,98,6," A+",0,0,0,0,181.327,177.771,186.041,8.269,,,1.576,1.621,1.545,4.792,6.272,5.210,1.296,18.635,,,,0,0,0,0,156.876,156.948,220.291,220.203,1.692,1.345,1.711,1.646,-0.048,0.035,0.01,0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:12",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,99,6," A+",0,0,0,0,180.904,177.789,185.169,7.380,,,1.582,1.650,1.535,4.223,6.027,5.854,1.721,17.371,,,,0,0,0,0,156.877,156.947,220.289,220.218,1.691,1.338,1.701,1.651,-0.049,0.033,0.009,0.007,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:12",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,100,6," A+",0,0,0,0,182.235,178.581,185.479,6.897,,,1.600,1.657,1.559,3.578,5.794,4.858,2.328,17.067,,,,0,0,0,0,156.881,156.950,220.303,220.229,1.673,1.349,1.689,1.640,-0.049,0.033,0.013,0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:13",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,101,6," A+",0,0,0,0,180.572,177.916,184.484,6.568,,,1.582,1.627,1.552,4.685,5.626,5.838,0.642,18.053,,,,0,0,0,0,156.882,156.952,220.305,220.219,1.702,1.358,1.684,1.641,-0.046,0.029,0.012,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:13",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,102,6," A+",0,0,0,0,180.987,176.401,185.286,8.886,,,1.577,1.631,1.541,6.390,6.034,8.352,3.527,18.505,,,,0,0,0,0,156.880,156.952,220.304,220.196,1.711,1.341,1.719,1.641,-0.046,0.033,0.009,0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:14",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,103,6," A+",0,0,0,0,181.525,177.837,185.053,7.216,,,1.581,1.639,1.538,4.787,5.565,7.640,2.574,16.924,,,,0,0,0,0,156.878,156.949,220.309,220.198,1.692,1.339,1.712,1.636,-0.047,0.027,0.017,0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:14",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,104,6," A+",0,0,0,0,181.318,178.098,185.816,7.717,,,1.585,1.636,1.545,3.627,6.586,5.472,1.827,17.365,,,,0,0,0,0,156.882,156.951,220.309,220.228,1.672,1.341,1.690,1.638,-0.046,0.029,0.013,0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:15",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,105,6," A+",0,0,0,0,180.902,177.189,185.025,7.836,,,1.586,1.628,1.553,4.735,5.630,5.676,1.833,18.009,,,,0,0,0,0,156.881,156.951,220.305,220.222,1.690,1.349,1.689,1.634,-0.049,0.034,0.012,0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:15",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,106,6," A+",0,0,0,0,181.303,177.873,185.113,7.240,,,1.594,1.641,1.562,5.575,5.958,5.845,1.204,19.169,,,,0,0,0,0,156.881,156.950,220.307,220.205,1.705,1.345,1.694,1.634,-0.046,0.03,0.011,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:16",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,107,6," A+",0,0,0,0,179.303,176.216,184.877,8.662,,,1.586,1.629,1.555,4.831,5.876,5.573,0.863,18.044,,,,0,0,0,0,156.882,156.951,220.309,220.213,1.690,1.326,1.714,1.638,-0.054,0.036,0.013,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:16",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,108,6," A+",0,0,0,0,181.480,178.622,185.608,6.986,,,1.589,1.633,1.558,5.055,5.763,6.689,2.674,17.534,,,,0,0,0,0,156.878,156.949,220.298,220.226,1.679,1.332,1.693,1.633,-0.052,0.039,0.006,0.007,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:17",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,109,6," A+",0,0,0,0,181.490,177.625,186.868,9.243,,,1.590,1.640,1.559,4.503,5.555,7.047,2.312,16.998,,,,0,0,0,0,156.876,156.947,220.290,220.222,1.694,1.336,1.679,1.651,-0.049,0.037,0.009,0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:17",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,110,6," A+",0,0,0,0,179.914,177.447,184.503,7.057,,,1.598,1.666,1.555,4.085,5.499,6.599,0.927,16.699,,,,0,0,0,0,156.882,156.955,220.303,220.225,1.705,1.341,1.679,1.643,-0.047,0.032,0.009,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:18",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,111,6," A+",0,0,0,0,181.018,176.397,187.076,10.679,,,1.597,1.644,1.550,4.161,8.097,7.292,2.805,19.109,,,,0,0,0,0,156.883,156.954,220.311,220.215,1.696,1.337,1.706,1.646,-0.047,0.029,0.012,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:18",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,112,6," A+",0,0,0,0,183.482,179.167,188.47,9.303,,,1.596,1.646,1.551,5.671,7.408,5.865,2.688,17.342,,,,0,0,0,0,156.885,156.954,220.320,220.221,1.688,1.329,1.691,1.653,-0.044,0.028,0.012,0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:19",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,113,6," A+",0,0,0,0,179.456,175.95,182.78,6.830,,,1.603,1.655,1.560,7.247,5.723,7.997,1.752,17.095,,,,0,0,0,0,156.878,156.949,220.303,220.211,1.710,1.328,1.676,1.665,-0.046,0.032,0.011,0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:19",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,114,6," A+",0,0,0,0,182.121,178.326,185.398,7.072,,,1.600,1.648,1.557,5.309,5.380,6.030,1.033,17.552,,,,0,0,0,0,156.881,156.952,220.311,220.216,1.716,1.324,1.671,1.657,-0.047,0.032,0.011,0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:20",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,115,6," A+",0,0,0,0,180.270,176.72,184.591,7.871,,,1.604,1.644,1.563,9.222,5.623,9.546,1.641,17.778,,,,0,0,0,0,156.883,156.953,220.308,220.215,1.697,1.318,1.688,1.663,-0.046,0.032,0.009,0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:21",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,116,6," A+",0,0,0,0,181.767,177.623,185.495,7.872,,,1.610,1.649,1.567,6.745,5.285,7.093,0.905,18.230,,,,0,0,0,0,156.877,156.949,220.310,220.211,1.686,1.319,1.691,1.650,-0.047,0.028,0.013,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:22",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,117,6," A+",0,0,0,0,180.282,177.25,183.448,6.198,,,1.611,1.661,1.570,4.416,5.685,5.972,6.324,17.155,,,,0,0,0,0,156.871,156.940,220.291,220.204,1.704,1.309,1.675,1.661,-0.049,0.036,0.008,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:25",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,118,6," A+",0,0,0,0,179.772,176.245,183.857,7.612,,,1.614,1.649,1.572,5.602,5.664,5.602,1.376,16.123,,,,0,0,0,0,156.882,156.958,220.315,220.219,1.721,1.313,1.668,1.667,-0.047,0.03,0.01,0.007,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:25",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,119,6," A+",0,0,0,0,181.889,179.08,186.217,7.137,,,1.607,1.645,1.565,7.553,5.702,7.553,1.494,15.569,,,,0,0,0,0,156.885,156.958,220.322,220.225,1.708,1.303,1.675,1.653,-0.047,0.033,0.008,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:12:26",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,120,6," A+",0,0,0,0,180.906,177.557,184.16,6.602,,,1.596,1.633,1.557,5.093,5.616,6.936,1.861,17.067,,,,0,0,0,0,156.881,156.952,220.317,220.215,1.696,1.312,1.703,1.654,-0.046,0.03,0.009,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
